vertices_no,modularity
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
10.0,0.2777777777777778
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
20.0,0.556786703601108
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
30.0,0.6331747919143877
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
40.0,0.6492439184746878
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
50.0,0.6978342357351103
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
60.0,0.6898879632289572
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
70.0,0.7212770426381014
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
80.0,0.7685467072584521
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
90.0,0.7601312965534653
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
100.0,0.7736455463728192
